ParticipantID,QuestionID,AnswerValue
446,20,3.0
446,21,5.0
446,22,3.0
446,23,4.0
446,24,0.0
446,25,0.0
446,26,0.0
446,27,0.0
446,28,1.0
446,29,1.0
446,30,1.0
446,31,3.0
446,32,1.0
446,33,3.0
446,34,4.0
446,35,4.0
446,36,4.0
446,37,3.0
446,38,3.0
446,39,4.0
446,40,4.0
446,41,4.0
446,42,3.0
447,1,51.0
447,2,English
447,3,8.0
447,4,"Walks , gardening"
447,5,2
447,6,2.0
447,7,2.0
447,8,4.0
447,9,3.0
447,10,2.0
447,11,3.0
447,12,3.0
447,13,3.0
447,14,4.0
447,15,1.0
447,16,3.0
447,17,2.0
447,18,5.0
447,19,5.0
447,20,5.0
447,21,5.0
447,22,5.0
447,23,5.0
447,24,5.0
447,25,5.0
447,26,5.0
447,27,5.0
447,28,3.0
447,29,2.0
447,30,3.0
447,31,3.0
447,32,1.0
447,33,2.0
447,34,5.0
447,35,5.0
447,36,5.0
447,37,5.0
447,38,1.0
447,39,2.0
447,40,2.0
447,41,2.0
447,42,1.0
448,1,54.0
448,2,british
448,3,10.0
448,4,"gardening, walks"
448,5,2
448,6,2.0
448,7,2.0
448,8,4.0
448,9,4.0
448,10,4.0
448,11,4.0
448,12,4.0
448,13,5.0
448,14,5.0
448,15,5.0
448,16,2.0
448,17,2.0
448,18,5.0
448,19,5.0
448,20,3.0
448,21,5.0
448,22,5.0
448,23,5.0
448,24,6.0
448,25,6.0
448,26,6.0
448,27,6.0
448,28,3.0
448,29,2.0
448,30,2.0
448,31,2.0
448,32,2.0
448,33,3.0
448,34,6.0
448,35,6.0
448,36,6.0
448,37,6.0
448,38,4.0
448,39,4.0
448,40,4.0
448,41,4.0
448,42,3.0
449,1,52.0
449,2,Irish
449,3,1.0
449,4,Walking
449,5,2
449,6,2.0
449,7,2.0
449,8,3.0
449,9,2.0
449,10,2.0
449,11,3.0
449,12,3.0
449,13,1.0
449,14,5.0
449,15,3.0
449,16,4.0
449,17,5.0
449,18,4.0
449,19,5.0
449,20,4.0
449,21,4.0
449,22,4.0
449,23,4.0
449,24,2.0
449,25,3.0
449,26,2.0
449,27,3.0
449,28,2.0
449,29,3.0
449,30,3.0
449,31,1.0
449,32,3.0
449,33,2.0
449,34,2.0
449,35,1.0
449,36,1.0
449,37,2.0
449,38,4.0
449,39,4.0
449,40,4.0
449,41,4.0
449,42,3.0
450,1,25.0
450,2,White British
450,3,50.0
450,4,Gardening
450,5,1
450,6,2.0
450,7,2.0
450,8,3.0
450,9,4.0
450,10,4.0
450,11,4.0
450,12,4.0
450,13,4.0
450,14,4.0
450,15,5.0
450,16,2.0
450,17,2.0
450,18,4.0
450,19,5.0
450,20,4.0
450,21,5.0
450,22,5.0
450,23,5.0
450,24,2.0
450,25,6.0
450,26,6.0
450,27,6.0
450,28,3.0
450,29,1.0
450,30,1.0
450,31,1.0
450,32,1.0
450,33,3.0
450,34,7.0
450,35,7.0
450,36,5.0
450,37,7.0
450,38,4.0
450,39,4.0
450,40,4.0
450,41,4.0
450,42,4.0
451,1,57.0
451,2,British
451,3,0.0
451,4,"Gardening, feeding fox, feeding birds"
451,5,2
451,6,2.0
451,7,2.0
451,8,2.0
451,9,3.0
451,10,3.0
451,11,3.0
451,12,3.0
451,13,3.0
451,14,3.0
451,15,3.0
451,16,5.0
451,17,5.0
451,18,2.0
451,19,5.0
451,20,4.0
451,21,5.0
451,22,5.0
451,23,5.0
451,24,4.0
451,25,4.0
451,26,4.0
451,27,4.0
451,28,2.0
451,29,2.0
451,30,2.0
451,31,1.0
451,32,2.0
451,33,2.0
451,34,2.0
451,35,1.0
451,36,4.0
451,37,4.0
451,38,3.0
451,39,3.0
451,40,2.0
451,41,2.0
451,42,2.0
452,1,47.0
452,2,British
452,3,6.0
452,4,"Walks,gardening,sitting"
452,5,1
452,6,2.0
452,7,2.0
452,8,3.0
452,9,3.0
452,10,3.0
452,11,3.0
452,12,4.0
452,13,3.0
452,14,4.0
452,15,3.0
452,16,3.0
452,17,3.0
452,18,5.0
452,19,4.0
452,20,3.0
452,21,5.0
452,22,4.0
452,23,4.0
452,24,6.0
452,25,5.0
452,26,6.0
452,27,4.0
452,28,2.0
452,29,1.0
452,30,3.0
452,31,3.0
452,32,2.0
452,33,2.0
452,34,3.0
452,35,4.0
452,36,3.0
452,37,3.0
452,38,3.0
452,39,3.0
452,40,3.0
452,41,3.0
452,42,3.0
453,1,49.0
453,2,British
453,3,8.0
453,4,"Walking, Gardening, Beachcombing"
453,5,2
453,6,2.0
453,7,2.0
453,8,4.0
453,9,4.0
453,10,4.0
453,11,4.0
453,12,4.0
453,13,4.0
453,14,4.0
453,15,3.0
453,16,3.0
453,17,3.0
453,18,5.0
453,19,5.0
453,20,5.0
453,21,5.0
453,22,5.0
453,23,5.0
453,24,4.0
453,25,4.0
453,26,6.0
453,27,4.0
453,28,3.0
453,29,3.0
453,30,3.0
453,31,3.0
453,32,1.0
453,33,3.0
453,34,4.0
453,35,4.0
453,36,4.0
453,37,4.0
453,38,4.0
453,39,4.0
453,40,4.0
453,41,4.0
453,42,4.0
454,1,58.0
454,2,British
454,3,10.0
454,4,"gardening , walking"
454,5,2
454,6,2.0
454,7,2.0
454,8,2.0
454,9,4.0
454,10,2.0
454,11,3.0
454,12,3.0
454,13,3.0
454,14,4.0
454,15,4.0
454,16,4.0
454,17,4.0
454,18,1.0
454,19,5.0
454,20,5.0
454,21,5.0
454,22,5.0
454,23,5.0
454,24,5.0
454,25,3.0
454,26,5.0
454,27,2.0
454,28,2.0
454,29,3.0
454,30,3.0
454,31,1.0
454,32,2.0
454,33,1.0
454,34,3.0
454,35,2.0
454,36,2.0
454,37,4.0
454,38,1.0
454,39,3.0
454,40,3.0
454,41,3.0
454,42,2.0
455,1,60.0
455,2,British
455,3,20.0
455,4,Gardening
455,5,2
455,6,2.0
455,7,2.0
455,8,5.0
455,9,5.0
455,10,5.0
455,11,4.0
455,12,3.0
455,13,3.0
455,14,4.0
455,15,3.0
455,16,4.0
455,17,3.0
455,18,1.0
455,19,4.0
455,20,4.0
455,21,5.0
455,22,5.0
455,23,4.0
455,24,4.0
455,25,4.0
455,26,4.0
455,27,4.0
455,28,3.0
455,29,1.0
455,30,3.0
455,31,2.0
455,32,2.0
455,33,3.0
455,34,5.0
455,35,2.0
455,36,4.0
455,37,4.0
455,38,4.0
455,39,4.0
455,40,4.0
455,41,4.0
455,42,3.0
456,1,44.0
456,2,British
456,3,6.0
456,4,"Viaiting country parks, mature rambles, gardening"
456,5,2
456,6,2.0
456,7,2.0
456,8,3.0
456,9,4.0
456,10,4.0
456,11,4.0
456,12,4.0
456,13,3.0
456,14,4.0
456,15,3.0
456,16,3.0
456,17,3.0
456,18,5.0
456,19,5.0
456,20,3.0
456,21,4.0
456,22,4.0
456,23,4.0
456,24,5.0
456,25,6.0
456,26,6.0
456,27,6.0
456,28,2.0
456,29,3.0
456,30,3.0
456,31,1.0
456,32,2.0
456,33,2.0
456,34,3.0
456,35,3.0
456,36,5.0
456,37,5.0
456,38,3.0
456,39,4.0
456,40,4.0
456,41,4.0
456,42,3.0
457,1,57.0
457,2,British
457,3,6.0
457,4,"Gardening, walking locally,"
457,5,2
457,6,2.0
457,7,2.0
457,8,3.0
457,9,3.0
457,10,3.0
457,11,3.0
457,12,3.0
457,13,2.0
457,14,3.0
457,15,3.0
457,16,4.0
457,17,4.0
457,18,4.0
457,19,5.0
457,20,4.0
457,21,5.0
457,22,3.0
457,23,3.0
457,24,4.0
457,25,4.0
457,26,4.0
457,27,4.0
457,28,2.0
457,29,3.0
457,30,3.0
457,31,1.0
457,32,2.0
457,33,2.0
457,34,4.0
457,35,3.0
457,36,3.0
457,37,3.0
457,38,3.0
457,39,4.0
457,40,4.0
457,41,4.0
457,42,3.0
458,1,54.0
458,2,British
458,3,2.0
458,4,Walks gardening
458,5,2
458,6,2.0
458,7,2.0
458,8,3.0
458,9,4.0
458,10,3.0
458,11,4.0
458,12,4.0
458,13,4.0
458,14,4.0
458,15,3.0
458,16,3.0
458,17,3.0
458,18,1.0
458,19,4.0
458,20,3.0
458,21,4.0
458,22,3.0
458,23,3.0
458,24,5.0
458,25,2.0
458,26,5.0
458,27,5.0
458,28,3.0
458,29,1.0
458,30,1.0
458,31,3.0
458,32,1.0
458,33,3.0
458,34,6.0
458,35,5.0
458,36,4.0
458,37,5.0
458,38,3.0
458,39,3.0
458,40,3.0
458,41,3.0
458,42,3.0
459,1,42.0
459,2,British
459,3,6.0
459,4,Walking and gardening
459,5,2
459,6,2.0
459,7,2.0
459,8,2.0
459,9,3.0
459,10,2.0
459,11,2.0
459,12,3.0
459,13,2.0
459,14,2.0
459,15,1.0
459,16,2.0
459,17,2.0
459,18,3.0
459,19,4.0
459,20,4.0
459,21,5.0
459,22,4.0
459,23,4.0
459,24,6.0
459,25,6.0
459,26,4.0
459,27,6.0
459,28,1.0
459,29,3.0
459,30,3.0
459,31,3.0
459,32,1.0
459,33,1.0
459,34,6.0
459,35,3.0
459,36,3.0
459,37,5.0
459,38,1.0
459,39,2.0
459,40,3.0
459,41,4.0
459,42,3.0
460,1,38.0
460,2,British
460,3,2.0
460,4,"Walk, gardening, reading about wildlife, feed and watch wildlife"
460,5,2
460,6,2.0
460,7,2.0
460,8,5.0
460,9,5.0
460,10,5.0
460,11,5.0
460,12,5.0
460,13,4.0
460,14,5.0
460,15,5.0
460,16,1.0
460,17,1.0
460,18,4.0
460,19,4.0
460,20,5.0
460,21,5.0
460,22,5.0
460,23,5.0
460,24,5.0
460,25,6.0
460,26,6.0
460,27,6.0
460,28,3.0
460,29,1.0
460,30,1.0
460,31,2.0
460,32,1.0
460,33,3.0
460,34,6.0
460,35,7.0
460,36,7.0
460,37,6.0
460,38,4.0
460,39,3.0
460,40,4.0
460,41,4.0
460,42,3.0
461,1,48.0
461,2,British
461,3,5.0
461,4,"Gardening, dog walking"
461,5,2
461,6,2.0
461,7,2.0
461,8,3.0
461,9,3.0
461,10,3.0
461,11,3.0
461,12,4.0
461,13,3.0
461,14,3.0
461,15,2.0
461,16,3.0
461,17,3.0
461,18,5.0
461,19,4.0
461,20,4.0
461,21,5.0
461,22,4.0
461,23,4.0
461,24,5.0
461,25,3.0
461,26,5.0
461,27,3.0
461,28,2.0
461,29,1.0
461,30,2.0
461,31,2.0
461,32,3.0
461,33,1.0
461,34,4.0
461,35,4.0
461,36,4.0
461,37,4.0
461,38,3.0
461,39,2.0
461,40,3.0
461,41,3.0
461,42,2.0
462,1,37.0
462,2,British
462,3,1.0
462,4,Walking
462,5,2
462,6,2.0
462,7,2.0
462,8,2.0
462,9,2.0
462,10,2.0
462,11,3.0
462,12,4.0
462,13,1.0
462,14,5.0
462,15,2.0
462,16,4.0
462,17,4.0
462,18,5.0
462,19,3.0
462,20,1.0
462,21,5.0
462,22,5.0
462,23,3.0
462,24,1.0
462,25,1.0
462,26,1.0
462,27,1.0
462,28,2.0
462,29,3.0
462,30,3.0
462,31,1.0
462,32,3.0
462,33,1.0
462,34,1.0
462,35,1.0
462,36,1.0
462,37,1.0
462,38,3.0
462,39,3.0
462,40,4.0
462,41,4.0
462,42,3.0
463,1,35.0
463,2,Mixed English and Indian
463,3,15.0
463,4,Walking garening
463,5,2
463,6,2.0
463,7,2.0
463,8,2.0
463,9,3.0
463,10,3.0
463,11,3.0
463,12,3.0
463,13,2.0
463,14,3.0
463,15,2.0
463,16,2.0
463,17,3.0
463,18,3.0
463,19,4.0
463,20,4.0
463,21,4.0
463,22,4.0
463,23,4.0
463,24,4.0
463,25,4.0
463,26,4.0
463,27,4.0
463,28,1.0
463,29,3.0
463,30,3.0
463,31,2.0
463,32,3.0
463,33,1.0
463,34,1.0
463,35,1.0
463,36,1.0
463,37,1.0
463,38,3.0
463,39,3.0
463,40,3.0
463,41,3.0
463,42,2.0
464,1,68.0
464,2,Uk
464,3,6.0
464,4,"Walking, seting seed, or plants in my glasshouse"
464,5,2
464,6,2.0
464,7,2.0
464,8,3.0
464,9,3.0
464,10,4.0
464,11,2.0
464,12,3.0
464,13,4.0
464,14,4.0
464,15,4.0
464,16,5.0
464,17,4.0
464,18,2.0
464,19,3.0
464,20,3.0
464,21,5.0
464,22,5.0
464,23,4.0
464,24,3.0
464,25,3.0
464,26,3.0
464,27,3.0
464,28,2.0
464,29,2.0
464,30,2.0
464,31,2.0
464,32,2.0
464,33,3.0
464,34,5.0
464,35,4.0
464,36,4.0
464,37,4.0
464,38,3.0
464,39,3.0
464,40,3.0
464,41,3.0
464,42,3.0
465,1,47.0
465,2,British
465,3,2.0
465,4,Gardening
465,5,2
465,6,2.0
465,7,2.0
465,8,4.0
465,9,4.0
465,10,3.0
465,11,4.0
465,12,4.0
465,13,4.0
465,14,4.0
465,15,4.0
465,16,2.0
465,17,2.0
465,18,4.0
465,19,4.0
465,20,3.0
465,21,4.0
465,22,4.0
465,23,4.0
465,24,6.0
465,25,6.0
465,26,6.0
465,27,5.0
465,28,3.0
465,29,2.0
465,30,2.0
465,31,3.0
465,32,1.0
465,33,3.0
465,34,6.0
465,35,5.0
465,36,5.0
465,37,5.0
465,38,4.0
465,39,3.0
465,40,3.0
465,41,3.0
465,42,2.0
466,1,60.0
466,2,english
466,3,2.0
466,4,gardening
466,5,2
466,6,2.0
466,7,2.0
466,8,4.0
466,9,5.0
466,10,2.0
466,11,4.0
466,12,5.0
466,13,2.0
466,14,4.0
466,15,3.0
466,16,4.0
466,17,3.0
466,18,3.0
466,19,5.0
466,20,5.0
466,21,5.0
466,22,5.0
466,23,5.0
466,24,4.0
466,25,4.0
466,26,3.0
466,27,3.0
466,28,3.0
466,29,2.0
466,30,3.0
466,31,3.0
466,32,3.0
466,33,2.0
466,34,4.0
466,35,4.0
466,36,1.0
466,37,4.0
466,38,4.0
466,39,4.0
466,40,4.0
466,41,4.0
466,42,4.0
467,1,54.0
467,2,British
467,3,3.0
467,4,"Walks to work, gardening, walks when Caravanning"
467,5,2
467,6,2.0
467,7,2.0
467,8,5.0
467,9,4.0
467,10,4.0
467,11,3.0
467,12,3.0
467,13,5.0
467,14,5.0
467,15,5.0
467,16,2.0
467,17,1.0
467,18,5.0
467,19,4.0
467,20,4.0
467,21,5.0
467,22,4.0
467,23,5.0
467,24,6.0
467,25,5.0
467,26,5.0
467,27,3.0
467,28,3.0
467,29,1.0
467,30,1.0
467,31,2.0
467,32,1.0
467,33,2.0
467,34,6.0
467,35,6.0
467,36,6.0
467,37,6.0
467,38,4.0
467,39,4.0
467,40,4.0
467,41,4.0
467,42,4.0
468,1,60.0
468,2,Irish
468,3,2.0
468,4,"gardening, walking"
468,5,2
468,6,2.0
468,7,2.0
468,8,4.0
468,9,5.0
468,10,4.0
468,11,4.0
468,12,4.0
468,13,3.0
468,14,5.0
468,15,4.0
468,16,1.0
468,17,1.0
468,18,3.0
468,19,4.0
468,20,3.0
468,21,5.0
468,22,5.0
468,23,5.0
468,24,6.0
468,25,5.0
468,26,6.0
468,27,6.0
468,28,3.0
468,29,2.0
468,30,2.0
468,31,1.0
468,32,3.0
468,33,3.0
468,34,2.0
468,35,2.0
468,36,2.0
468,37,2.0
468,38,4.0
468,39,4.0
468,40,4.0
468,41,4.0
468,42,3.0
469,1,64.0
469,2,British
469,3,20.0
469,4,"Walking, gardening"
469,5,2
469,6,2.0
469,7,2.0
469,8,4.0
469,9,4.0
469,10,4.0
469,11,4.0
469,12,4.0
469,13,4.0
469,14,4.0
469,15,3.0
469,16,2.0
469,17,1.0
469,18,4.0
469,19,5.0
469,20,5.0
469,21,5.0
469,22,4.0
469,23,5.0
469,24,6.0
469,25,6.0
469,26,6.0
469,27,7.0
469,28,3.0
469,29,2.0
469,30,1.0
469,31,2.0
469,32,2.0
469,33,3.0
469,34,6.0
469,35,5.0
469,36,5.0
469,37,4.0
469,38,4.0
469,39,4.0
469,40,4.0
469,41,4.0
469,42,2.0
470,1,59.0
470,2,British
470,3,4.0
470,4,"Gardening, walking - more in summer than in winter"
470,5,2
470,6,2.0
470,7,2.0
470,8,5.0
470,9,5.0
470,10,3.0
470,11,4.0
470,12,4.0
470,13,4.0
470,14,4.0
470,15,4.0
470,16,2.0
470,17,2.0
470,18,4.0
470,19,4.0
470,20,4.0
470,21,5.0
470,22,5.0
470,23,4.0
470,24,6.0
470,25,6.0
470,26,6.0
470,27,6.0
470,28,3.0
470,29,1.0
470,30,1.0
470,31,3.0
470,32,1.0
470,33,3.0
470,34,7.0
470,35,7.0
470,36,7.0
470,37,7.0
470,38,4.0
470,39,3.0
470,40,3.0
470,41,4.0
470,42,3.0
471,1,21.0
471,2,British
471,3,10.0
471,4,"Walks, Running"
471,5,2
471,6,2.0
471,7,2.0
471,8,3.0
471,9,3.0
471,10,3.0
471,11,2.0
471,12,3.0
471,13,1.0
471,14,4.0
471,15,1.0
471,16,2.0
471,17,2.0
471,18,4.0
471,19,4.0
471,20,4.0
471,21,5.0
471,22,4.0
471,23,3.0
471,24,2.0
471,25,3.0
471,26,1.0
471,27,2.0
471,28,1.0
471,29,3.0
471,30,3.0
471,31,1.0
471,32,3.0
471,33,1.0
471,34,2.0
471,35,3.0
471,36,1.0
471,37,3.0
471,38,2.0
471,39,3.0
471,40,3.0
471,41,3.0
471,42,3.0
472,1,53.0
472,2,British
472,3,10.0
472,4,"Gardening, dog walking"
472,5,2
472,6,2.0
472,7,2.0
472,8,4.0
472,9,4.0
472,10,5.0
472,11,4.0
472,12,4.0
472,13,4.0
472,14,4.0
472,15,4.0
472,16,4.0
472,17,4.0
472,18,5.0
472,19,3.0
472,20,5.0
472,21,5.0
472,22,5.0
472,23,5.0
472,24,6.0
472,25,6.0
472,26,6.0
472,27,6.0
472,28,3.0
472,29,2.0
472,30,2.0
472,31,3.0
472,32,3.0
472,33,3.0
472,34,7.0
472,35,5.0
472,36,5.0
472,37,5.0
472,38,3.0
472,39,3.0
472,40,3.0
472,41,3.0
472,42,3.0
473,1,59.0
473,2,Uk
473,3,1.0
473,4,"Walks , gardening , bird watching / photography"
473,5,2
473,6,2.0
473,7,2.0
473,8,3.0
473,9,3.0
473,10,3.0
473,11,3.0
473,12,3.0
473,13,3.0
473,14,4.0
473,15,2.0
473,16,3.0
473,17,2.0
473,18,4.0
473,19,5.0
473,20,5.0
473,21,5.0
473,22,5.0
473,23,5.0
473,24,3.0
473,25,0.0
473,26,0.0
473,27,0.0
473,28,3.0
473,29,0.0
473,30,3.0
473,31,0.0
473,32,0.0
473,33,2.0
473,34,3.0
473,35,3.0
473,36,4.0
473,37,3.0
473,38,2.0
473,39,2.0
473,40,3.0
473,41,3.0
473,42,1.0
474,1,72.0
474,2,British
474,3,25.0
474,4,"Birdwatching, walking in countryside, gardening including birdfeeding"
474,5,2
474,6,2.0
474,7,2.0
474,8,4.0
474,9,5.0
474,10,4.0
474,11,4.0
474,12,3.0
474,13,5.0
474,14,5.0
474,15,3.0
474,16,3.0
474,17,3.0
474,18,4.0
474,19,5.0
474,20,5.0
474,21,5.0
474,22,5.0
474,23,5.0
474,24,6.0
474,25,6.0
474,26,6.0
474,27,5.0
474,28,3.0
474,29,2.0
474,30,2.0
474,31,3.0
474,32,2.0
474,33,3.0
474,34,5.0
474,35,5.0
474,36,6.0
474,37,6.0
474,38,3.0
474,39,3.0
474,40,4.0
474,41,3.0
474,42,3.0
475,1,45.0
475,2,Scottish
475,3,15.0
475,4,"gardening, walking, hillwalking, running, cycling, visiting parks, woodland conservation work"
475,5,2
475,6,2.0
475,7,1.0
475,8,3.0
475,9,4.0
475,10,2.0
475,11,3.0
475,12,3.0
475,13,4.0
475,14,5.0
475,15,4.0
475,16,1.0
475,17,1.0
475,18,5.0
475,19,5.0
475,20,5.0
475,21,5.0
475,22,5.0
475,23,5.0
475,24,7.0
475,25,6.0
475,26,6.0
475,27,6.0
475,28,3.0
475,29,2.0
475,30,2.0
475,31,1.0
475,32,2.0
475,33,2.0
475,34,5.0
475,35,5.0
475,36,4.0
475,37,5.0
475,38,3.0
475,39,3.0
475,40,3.0
475,41,3.0
475,42,2.0
476,1,18.0
476,2,British
476,3,3.0
476,4,dog walks
476,5,2
476,6,2.0
476,7,2.0
476,8,3.0
476,9,3.0
476,10,3.0
476,11,2.0
476,12,3.0
476,13,4.0
476,14,2.0
476,15,2.0
476,16,3.0
476,17,3.0
476,18,2.0
476,19,2.0
476,20,1.0
476,21,2.0
476,22,2.0
476,23,3.0
476,24,6.0
476,25,6.0
476,26,6.0
476,27,6.0
476,28,2.0
476,29,1.0
476,30,1.0
476,31,2.0
476,32,1.0
476,33,3.0
476,34,6.0
476,35,6.0
476,36,6.0
476,37,7.0
476,38,2.0
476,39,2.0
476,40,3.0
476,41,2.0
476,42,2.0
477,1,24.0
477,2,British
477,3,0.0
477,4,Walks
477,5,non binary
477,6,2.0
477,7,2.0
477,8,3.0
477,9,2.0
477,10,3.0
477,11,3.0
477,12,4.0
477,13,3.0
477,14,2.0
477,15,2.0
477,16,2.0
477,17,3.0
477,18,2.0
477,19,5.0
477,20,3.0
477,21,5.0
477,22,3.0
477,23,3.0
477,24,3.0
477,25,6.0
477,26,5.0
477,27,6.0
477,28,1.0
477,29,2.0
477,30,2.0
477,31,3.0
477,32,2.0
477,33,3.0
477,34,6.0
477,35,6.0
477,36,6.0
477,37,6.0
477,38,2.0
477,39,2.0
477,40,3.0
477,41,2.0
477,42,2.0
478,1,55.0
478,2,Yes
478,3,5.0
478,4,walking and climbing
478,5,1
478,6,2.0
478,7,2.0
478,8,2.0
478,9,2.0
478,10,2.0
478,11,2.0
478,12,2.0
478,13,2.0
478,14,2.0
478,15,1.0
478,16,4.0
478,17,3.0
478,18,4.0
478,19,3.0
478,20,1.0
478,21,4.0
478,22,4.0
478,23,3.0
478,24,4.0
478,25,4.0
478,26,4.0
478,27,4.0
478,28,3.0
478,29,2.0
478,30,2.0
478,31,2.0
478,32,2.0
478,33,2.0
478,34,4.0
478,35,5.0
478,36,3.0
478,37,5.0
478,38,2.0
478,39,1.0
478,40,1.0
478,41,1.0
478,42,1.0
479,1,25.0
479,2,Italy
479,3,1.0
479,4,walk
479,5,1
479,6,2.0
479,7,2.0
479,8,3.0
479,9,3.0
479,10,3.0
479,11,3.0
479,12,3.0
479,13,3.0
479,14,4.0
479,15,2.0
479,16,4.0
479,17,4.0
479,18,4.0
479,19,4.0
479,20,3.0
479,21,3.0
479,22,2.0
479,23,4.0
479,24,3.0
479,25,3.0
479,26,3.0
479,27,3.0
479,28,2.0
479,29,1.0
479,30,1.0
479,31,3.0
479,32,1.0
479,33,3.0
479,34,5.0
479,35,5.0
479,36,5.0
479,37,5.0
479,38,3.0
479,39,3.0
479,40,3.0
479,41,3.0
479,42,3.0
480,1,26.0
480,2,German
480,3,1.0
480,4,"Walks, horseback riding"
480,5,2
480,6,2.0
480,7,2.0
480,8,3.0
480,9,3.0
480,10,3.0
480,11,3.0
480,12,3.0
480,13,3.0
480,14,3.0
480,15,2.0
480,16,4.0
480,17,4.0
480,18,4.0
480,19,3.0
480,20,3.0
480,21,4.0
480,22,3.0
480,23,4.0
480,24,5.0
480,25,5.0
480,26,5.0
480,27,5.0
480,28,2.0
480,29,2.0
480,30,2.0
480,31,2.0
480,32,2.0
480,33,2.0
480,34,4.0
480,35,4.0
480,36,5.0
480,37,5.0
480,38,3.0
480,39,3.0
480,40,3.0
480,41,3.0
480,42,3.0
481,1,25.0
481,2,Italian
481,3,8.0
481,4,visiting national parks; having picnic; doing excursions
481,5,1
481,6,2.0
481,7,2.0
481,8,4.0
481,9,4.0
481,10,3.0
481,11,3.0
481,12,4.0
481,13,4.0
481,14,4.0
481,15,4.0
481,16,1.0
481,17,1.0
481,18,2.0
481,19,4.0
481,20,4.0
481,21,4.0
481,22,4.0
481,23,5.0
481,24,6.0
481,25,6.0
481,26,6.0
481,27,6.0
481,28,3.0
481,29,2.0
481,30,2.0
481,31,1.0
481,32,1.0
481,33,3.0
481,34,5.0
481,35,5.0
481,36,5.0
481,37,5.0
481,38,4.0
481,39,4.0
481,40,4.0
481,41,4.0
481,42,4.0
482,1,59.0
482,2,American
482,3,4.0
482,4,walking
482,5,2
482,6,2.0
482,7,2.0
482,8,3.0
482,9,4.0
482,10,3.0
482,11,4.0
482,12,4.0
482,13,3.0
482,14,4.0
482,15,4.0
482,16,3.0
482,17,3.0
482,18,2.0
482,19,4.0
482,20,3.0
482,21,4.0
482,22,3.0
482,23,3.0
482,24,6.0
482,25,5.0
482,26,6.0
482,27,5.0
482,28,3.0
482,29,2.0
482,30,2.0
482,31,3.0
482,32,2.0
482,33,3.0
482,34,5.0
482,35,5.0
482,36,5.0
482,37,5.0
482,38,3.0
482,39,3.0
482,40,3.0
482,41,3.0
482,42,3.0
483,1,24.0
483,2,British
483,3,9.0
483,4,Walks
483,5,2
483,6,2.0
483,7,2.0
483,8,4.0
483,9,4.0
483,10,3.0
483,11,3.0
483,12,3.0
483,13,4.0
483,14,4.0
483,15,3.0
483,16,3.0
483,17,3.0
483,18,3.0
483,19,4.0
483,20,4.0
483,21,4.0
483,22,4.0
483,23,3.0
483,24,4.0
483,25,4.0
483,26,4.0
483,27,4.0
483,28,2.0
483,29,1.0
483,30,1.0
483,31,2.0
483,32,1.0
483,33,2.0
483,34,5.0
483,35,5.0
483,36,5.0
483,37,5.0
483,38,3.0
483,39,3.0
483,40,3.0
483,41,3.0
483,42,3.0
484,1,26.0
484,2,British
484,3,3.0
484,4,"Walking, site seeing"
484,5,2
484,6,2.0
484,7,2.0
484,8,1.0
484,9,2.0
484,10,2.0
484,11,2.0
484,12,1.0
484,13,1.0
484,14,2.0
484,15,1.0
484,16,4.0
484,17,4.0
484,18,5.0
484,19,3.0
484,20,2.0
484,21,4.0
484,22,2.0
484,23,2.0
484,24,1.0
484,25,2.0
484,26,2.0
484,27,4.0
484,28,1.0
484,29,3.0
484,30,3.0
484,31,1.0
484,32,3.0
484,33,1.0
484,34,2.0
484,35,2.0
484,36,1.0
484,37,2.0
484,38,3.0
484,39,3.0
484,40,3.0
484,41,4.0
484,42,2.0
485,1,25.0
485,2,Germany
485,3,4.0
485,4,"Walking to work, sitting in the garden"
485,5,1
485,6,2.0
485,7,2.0
485,8,4.0
485,9,4.0
485,10,3.0
485,11,3.0
485,12,4.0
485,13,3.0
485,14,4.0
485,15,4.0
485,16,4.0
485,17,4.0
485,18,4.0
485,19,5.0
485,20,5.0
485,21,5.0
485,22,5.0
485,23,5.0
485,24,6.0
485,25,5.0
485,26,5.0
485,27,5.0
485,28,2.0
485,29,2.0
485,30,2.0
485,31,2.0
485,32,2.0
485,33,2.0
485,34,6.0
485,35,6.0
485,36,6.0
485,37,6.0
485,38,3.0
485,39,3.0
485,40,3.0
485,41,3.0
485,42,3.0
486,1,35.0
486,2,UK
486,3,4.0
486,4,Studying
486,5,1
486,6,2.0
486,7,2.0
486,8,3.0
486,9,3.0
486,10,4.0
486,11,3.0
486,12,2.0
486,13,4.0
486,14,3.0
486,15,3.0
486,16,3.0
486,17,3.0
486,18,3.0
486,19,2.0
486,20,3.0
486,21,3.0
486,22,3.0
486,23,3.0
486,24,3.0
486,25,4.0
486,26,5.0
486,27,4.0
486,28,2.0
486,29,1.0
486,30,3.0
486,31,2.0
486,32,2.0
486,33,1.0
486,34,4.0
486,35,5.0
486,36,5.0
486,37,3.0
486,38,2.0
486,39,3.0
486,40,2.0
486,41,3.0
486,42,2.0
487,1,22.0
487,2,Egyptian
487,3,0.0
487,4,walks (but may be once per a few months)
487,5,2
487,6,2.0
487,7,2.0
487,8,3.0
487,9,4.0
487,10,2.0
487,11,3.0
487,12,3.0
487,13,4.0
487,14,3.0
487,15,4.0
487,16,2.0
487,17,3.0
487,18,5.0
487,19,5.0
487,20,5.0
